Clase [K];rpm;temp;acel
7;1868.472352;292.2118819;39.24596243
7;1864.884496;291.5174596;39.36702236
7;1881.632902;294.2234963;40.64471897
7;1878.168772;297.4420918;39.91580162
7;1877.506803;295.3925867;39.22262861
7;1881.231491;292.885335;40.63425468
7;1883.937379;294.0166293;40.87672783
7;1862.753703;294.0831198;39.94969945
7;1902.286963;293.8921732;40.49729957
7;1892.939981;295.7233178;39.34478317
7;1869.504012;292.7286832;40.76353932
7;1863.545708;300.2801461;40.73800396
7;1857.946042;291.0075317;40.60463909
7;1869.658762;292.5548785;39.33778969
7;1893.700486;295.1597546;40.39288074
7;1902.207479;292.5239253;39.43828295
7;1896.308654;291.5304061;40.17522335
7;1891.374583;299.8883539;39.39714056
7;1863.53797;296.7920543;39.63895441
7;1885.575567;297.7011725;39.64234235
7;1865.021791;298.3638965;40.99392443
7;1878.099974;299.032354;39.6165885
7;1859.009806;300.6631332;39.37748636
7;1877.592348;296.5725084;39.41963356
7;1871.180827;299.4776207;40.62826003
7;1860.230402;293.7697803;40.12032597
7;1902.436076;293.2427519;39.90360766
7;1887.08619;300.1905346;40.40788
7;1879.610943;298.9818389;40.89869007
7;1879.625877;294.981935;39.71956411
7;1878.8228;295.2924613;39.23385552
7;1858.171697;298.7824738;40.32703454
7;1863.053983;295.3950489;40.1573007
7;1889.498196;291.9008529;40.87635879
7;1864.009221;298.7404949;39.05444922
7;1876.046195;292.0190367;39.10594114
7;1883.612502;295.1297659;40.94517446
7;1892.671652;295.296404;40.77382563
7;1855.00212;296.2573409;40.55917484
7;1872.39987;296.4748395;40.01510663
7;1885.916808;298.6573918;39.53912655
7;1891.559642;291.8339592;40.29501829
7;1882.459941;295.8864395;39.57610364
7;1877.611105;297.7337852;40.44485266
7;1878.830293;294.6408452;40.73574928
7;1864.90773;296.0666447;40.8687597
7;1902.704006;300.6148857;39.63540512
7;1886.148059;293.1197666;40.9590524
7;1866.828052;291.3926023;39.32283145
7;1848.567821;292.0849823;40.17125461
7;1868.231495;291.0715926;40.56220096
7;1858.786091;300.9673622;40.84790904
7;1879.368208;294.7016628;40.56387355
7;1876.04321;297.7591112;40.00343014
7;1879.515746;298.2489038;40.73819178
7;1893.822799;297.7139094;39.49598802
7;1879.580935;299.1116481;39.41471688
7;1890.371273;298.2396223;39.54090324
7;1858.136053;296.5734143;40.03335282
7;1896.458027;298.7315753;40.10729348
7;1875.481171;296.1135284;39.58571732
7;1855.576559;293.122329;40.92764072
7;1875.92738;292.0610371;40.45385725
7;1865.479873;299.5393251;40.76365247
7;1894.183348;295.8015303;39.91873852
7;1868.568909;293.433768;40.81186833
7;1873.272736;292.9869812;39.22452548
7;1866.809215;299.6380824;40.7276949
7;1891.040191;292.8955107;39.77091409
7;1877.521487;299.3597627;39.76247636
7;1872.100009;300.0146768;39.33333453
7;1865.25296;291.8636038;40.61611472
7;1884.137192;294.5006925;39.63109429
7;1866.814496;299.8389449;40.88374744
7;1894.966288;296.2603539;40.49280962
7;1888.964377;299.4774034;40.77458143
7;1868.78854;300.9016503;39.23047113
7;1883.376706;297.8860056;40.29445211
7;1870.740655;299.8606892;40.93326812
7;1875.372866;291.5394423;39.86826232
7;1879.477062;294.3724376;39.89671761
7;1889.794295;295.833085;39.04218758
7;1855.27018;294.2861462;39.97061643
7;1886.673901;298.5250083;39.13832442
7;1865.355782;296.7686126;39.53380855
7;1869.603375;295.2535788;39.08816497
7;1859.635675;297.27196;40.78658106
7;1891.957355;297.5950527;39.72515194
7;1891.260024;297.6093731;40.04601553
7;1874.347297;300.0974725;39.91096649
7;1890.979611;293.0221864;40.98645544
7;1897.971659;299.2851044;39.02640889
7;1892.893355;298.0806044;40.2484029
7;1896.052935;296.9638464;39.87921706
7;1904.030055;297.8725931;39.25551227
7;1862.216237;297.8592189;39.83972293
7;1871.202928;293.9933197;39.34780392
7;1866.768004;291.6720665;40.50307188
7;1858.932024;291.4149405;39.45916871
7;1889.630983;293.450178;39.12643727
7;1891.742672;300.235291;40.39665048
7;1895.197878;294.6441375;39.56118775
7;1865.802784;298.139098;39.30868792
7;1867.504349;292.9422162;40.22550243
7;1847.601788;297.0434752;39.79722008
7;1855.94428;294.1112127;39.99555162
7;1869.539318;296.4494072;39.96496067
7;1867.825369;293.4034302;40.35645768
7;1877.310404;293.9367112;40.89972417
7;1869.277852;297.5062286;39.79100934
7;1886.269268;297.4865043;39.48177276
7;1888.771179;294.9140258;41.00085868
7;1886.775125;293.7361298;40.87467997
7;1888.397961;295.4187831;39.42239583
7;1878.492167;295.5150499;39.35366378
7;1869.891124;294.6324944;39.09740955
7;1858.463758;295.2252329;40.09336309
7;1856.018389;300.7970908;39.8858209
7;1862.382122;298.909752;40.91633969
7;1868.516119;294.69552;39.93397346
7;1864.087978;294.1592546;39.92332324
7;1872.465368;298.256826;39.43772633
7;1898.201946;297.6271689;40.83300081
7;1889.951876;296.5860632;40.18782588
7;1865.759775;291.4878204;40.51261058
7;1900.212753;298.6176718;40.23424394
7;1894.091922;297.1156856;39.72746562
7;1863.301084;293.2667964;40.01434011
7;1904.446996;300.1260416;39.92663173
7;1893.863217;297.9170343;40.41376475
7;1897.039708;293.2065674;39.31223478
7;1860.10555;296.0298709;39.48265771
7;1879.752038;292.4211351;40.65144982
7;1881.112676;296.5437259;40.42680979
7;1877.35912;296.5176018;39.09154918
7;1885.121678;295.7575859;39.30018209
7;1879.000658;293.913381;39.94562807
7;1861.822991;291.28446;39.02955608
7;1873.260859;298.2406823;40.42799035
7;1893.937971;292.5190353;40.5789174
7;1864.879506;294.551535;40.9906803
7;1867.106103;291.9009458;40.50110223
7;1904.930896;291.1303862;40.39355254
7;1880.052143;297.8702983;40.96109219
7;1902.169568;293.3140304;39.48483068
7;1856.113512;296.1381228;39.05653682
7;1878.536386;298.3424709;40.62325158
7;1845.717566;296.4685884;40.35265736
7;1866.386647;294.5449904;39.11556965
7;1887.085998;299.7076814;39.46669636
7;1868.548797;297.7226461;39.42221166
7;1854.733668;293.0688195;39.25648859
7;1860.353911;295.6786851;40.93829905
7;1886.674724;296.2493371;40.73575587
7;1878.590977;291.4729771;39.69326743
8;1994.657377;278.5981441;40.49304356
8;1989.636323;277.0905267;41.62562657
8;1997.0212;284.1371468;40.26161211
8;2009.865879;285.5000503;40.46042729
8;1998.620215;281.2445716;41.57271584
8;2012.65962;286.4585463;41.64292053
8;2010.659996;277.1352662;40.30334272
8;1998.118211;285.0310727;41.40764771
8;2005.146551;280.8668057;41.54277431
8;2023.771949;285.0620024;40.57477116
8;2015.609015;285.1927094;41.59331557
8;2004.04219;279.980153;41.8558871
8;2012.073969;284.5395343;41.86376366
8;1984.744125;280.3896547;41.10378194
8;1994.031582;277.1518285;41.7605416
8;2014.891726;280.0087883;41.83002631
8;2004.750828;285.8391821;41.38999073
8;1986.750672;277.8754748;41.69058546
8;2001.418535;285.3110324;40.65345676
8;2015.205846;279.7482341;40.64822509
8;1993.120351;282.8536895;41.69978623
8;2002.515806;283.3781032;40.50182689
8;1986.579127;283.7992969;40.28626258
8;2001.727209;283.407992;40.40359101
8;2013.488906;280.03829;40.3264676
8;1993.240516;280.6931918;41.98097383
8;2014.252084;281.8233403;40.2993946
8;1984.436238;282.7396065;41.5731459
8;1997.086671;285.6822724;40.82894147
8;2017.615945;286.7648551;40.37433197
8;1982.042798;279.1834549;40.70021826
8;2015.094516;281.8655824;40.09215127
8;2000.178048;285.7606468;40.70302228
8;2014.966267;286.8772576;41.41131086
8;1991.896459;281.7133459;40.18923385
8;1992.141628;280.147774;41.56114772
8;2002.029643;281.3176851;41.65902238
8;2017.918336;285.5620461;40.24490673
8;2016.673797;282.7456002;41.42520126
8;2014.576173;285.7740856;41.83240925
8;2018.629773;284.0515964;40.47081086
8;1991.84005;280.1769001;40.17686615
8;2007.278724;280.401446;40.0729237
8;2005.604406;283.864943;40.42360975
8;2023.19531;279.5833222;40.43149051
8;2008.161595;277.9591112;41.88799386
8;1994.989715;278.910694;40.49365265
8;2001.277028;283.6413382;40.83189611
8;2024.76978;281.3898183;40.75538482
8;1997.449172;282.1268838;41.74169791
8;1989.767359;283.3989072;41.92163727
8;2024.03749;284.9210546;40.31570773
8;2003.207595;285.196425;40.38475991
8;2006.8077;284.5055584;40.4586256
8;2020.627779;285.7393644;41.76733045
8;2008.825243;278.1593322;40.92534201
8;2016.322516;285.6623235;40.79168531
8;2012.086252;283.6859259;41.7638824
8;2006.409749;281.2564133;41.05910084
8;2008.757757;285.5301276;40.17381292
8;1995.411524;278.0541532;41.54117402
8;1995.446557;280.936719;40.05706877
8;2018.621758;281.5393412;40.44310797
8;2004.642568;286.9296275;41.8365914
8;1999.833464;280.3941369;41.09380826
8;2001.532706;279.9560893;40.79734881
8;1991.967597;278.2068055;41.19881397
8;1990.592234;286.9614407;41.42657872
8;1986.749966;285.7447825;41.75302475
8;2022.442965;277.8014511;40.59771683
8;2007.623623;278.6325095;40.20156505
8;1983.096493;284.4363728;40.39948291
8;1996.73334;277.8868787;40.59052182
8;2028.424339;280.5357687;40.0881652
8;1983.968099;284.2890968;40.82990494
8;2005.580921;281.2251577;41.04412236
8;1986.18143;278.1762044;40.35652049
8;2007.430648;279.2263047;40.17769232
8;1985.260174;280.9831618;40.37008839
8;2010.478493;285.5716197;41.25467229
8;1991.528302;283.3044262;40.48721652
8;2005.455178;283.6713431;40.44368798
8;1988.04028;280.2970893;41.5095751
8;2020.312283;282.9266086;40.50514717
8;2018.243465;286.0912287;41.5233465
8;1982.538403;284.4624125;40.3756071
8;2005.323073;286.7291125;41.23369411
8;2012.436001;278.5185978;41.93243778
8;1985.992832;283.0524209;41.6539099
8;1988.757415;286.0625959;41.02757809
8;2021.830093;278.1135175;41.50787351
8;2012.142714;286.8393654;41.76799489
8;1996.62239;281.7329854;41.71632789
8;1985.851532;279.7058155;41.09333117
8;1999.256031;279.4558451;41.38782872
8;1990.423052;278.1408911;40.71951452
8;2005.03649;282.7589375;40.7075106
8;1996.089507;280.365369;40.98152807
8;2019.488556;284.3160244;40.15775489
8;1987.362001;281.1597413;41.99440142
8;2014.457003;283.1187808;41.48629675
8;1998.318046;279.1914063;41.72810403
8;2015.896369;281.5654988;40.13475394
8;2005.015209;277.521399;40.76094022
8;1980.911935;281.4334922;41.83959326
8;2000.779633;282.355786;40.62953665
8;1994.872792;281.2494395;40.51772019
8;2024.550991;278.7176721;41.56498795
8;2013.134539;281.9555334;41.77596975
8;1985.92411;285.4038917;40.31113987
8;2002.69332;284.965442;40.40871549
8;1993.032031;281.377613;41.9761843
8;2001.468696;286.5932405;40.86009666
8;1994.38892;284.652182;40.78667751
8;1992.887314;283.7867244;41.31876556
8;1986.570384;286.874057;40.02487742
8;1981.856727;280.389141;41.80457358
8;2018.082251;283.9870099;40.1574604
8;2010.08269;284.2713389;41.93341458
8;1998.474825;285.1697686;40.29918913
8;2006.82209;284.0544193;41.31197476
8;1989.322169;285.6124698;41.29568809
8;1994.83106;284.7509587;40.12444726
8;1994.76828;278.5558052;40.27045233
8;1984.378703;278.9819975;41.45299603
8;1985.379144;280.026466;40.81733391
8;2015.774951;279.5851882;40.97142541
8;2007.613979;286.9435025;40.26771533
8;1996.682094;279.4459421;41.48370002
8;1999.848419;284.5397874;40.93370613
8;2013.159544;283.9197733;41.88258973
8;2012.683797;277.5495075;40.54543629
8;1982.528365;277.0318989;40.46907775
8;1988.603321;278.618383;41.50642968
8;1983.361988;282.6685741;40.36806444
8;1991.590265;278.0500031;40.41617765
8;2018.353154;284.9997054;41.28709288
8;1980.438201;285.8959611;41.72560292
8;1980.3175;284.9375393;41.1858917
8;2019.602869;283.3784122;40.402114
8;2004.633967;285.0655406;40.20003996
8;1999.442853;284.0041183;41.03220512
8;1986.310418;279.1923948;40.75212765
8;1986.512174;283.3257658;40.85728394
8;1998.356435;287.0485052;41.60513058
8;1980.594842;287.5759354;40.84461616
8;1994.155326;279.1771817;41.30760226
8;1989.76226;281.6859522;41.96598131
8;1981.804453;282.3975629;41.95705631
8;2018.312828;281.0599185;40.90164773
8;2014.693696;279.3822053;41.05939347
8;1993.294025;281.8150323;41.641354
8;1986.478735;282.2361622;40.43074355
8;1980.772045;282.9986665;41.6232175
8;1990.878202;283.7390149;41.50762138
8;1981.763786;280.1395336;40.29626992
8;1990.912943;287.3286436;41.85620597
8;1996.348304;282.0766885;40.52000852
8;2006.66867;287.0350206;40.70425895
8;2002.882475;285.4464831;40.23977132
8;1988.742436;279.3570057;40.40864799
8;2009.339654;278.3496557;41.58997885
8;1993.647557;286.3901329;40.93818164
8;1997.254654;283.3590192;41.48032219
8;1990.404179;279.4632239;40.7886679
8;2006.12611;287.180903;41.34214253
8;2007.21972;280.1865538;40.27665037
8;2012.644176;279.9044124;41.3774204
8;1987.490154;287.8249072;41.81929757
8;2001.336261;284.8870211;40.69416545
8;2025.586211;282.0281889;40.09711443
8;1987.230753;279.6061294;41.09975671
8;1998.684185;280.3177007;40.39786629
8;1980.536952;287.8624402;41.15694523
8;1988.39196;283.577594;40.42593234
8;1985.842727;282.9585313;41.45082415
8;1990.484223;285.3957719;40.5338916
8;2018.77641;286.3670171;40.18969984
8;2006.582344;278.0203648;41.38090433
8;2009.984976;285.69052;40.95544132
8;2007.353417;287.6860887;40.43229507
8;1986.736309;280.2641021;41.14904564
8;2009.748698;282.7224065;41.72918462
8;2003.27236;281.2750109;40.61227166
8;1996.840734;282.8283845;41.04346644
8;1997.989294;283.0881957;41.17754969
8;2027.422095;279.7128264;40.51009022
8;1991.46095;280.4118764;40.7848245
8;1992.235852;280.6094165;41.4231497
8;1982.698434;280.4141251;41.12498837
8;1979.957504;281.1251263;41.65280606
8;2006.633341;285.0818368;40.48824594
8;1991.415004;278.6131483;40.7754372
8;2006.972611;282.0626364;40.91594854
8;2010.257312;286.9204993;40.55222837
8;1982.976502;281.5702404;41.06478969
8;2006.821705;283.2696927;40.53071874
8;1981.767947;284.7657054;40.03679193
8;1988.581265;286.7023542;40.01437648
8;2014.737871;279.3510113;40.93228603
8;2029.390195;277.7196811;41.54063173
8;2002.344305;284.9961289;40.60159304
8;1998.416617;281.8115845;41.67583729
8;2009.954933;277.7431849;40.68281592
8;1992.155491;278.334466;40.44417678
8;1983.667339;279.6673883;41.72862706
8;1989.008302;285.312534;40.27603422
8;2023.566011;279.2989242;40.14593265
8;1995.415921;277.4057627;40.5233667
8;2013.810687;279.7650959;40.57032597
8;1980.644282;283.390947;40.24814623
8;2023.45444;283.5987265;41.09863225
8;2001.115354;283.0004484;40.09548879
8;1996.150424;277.9176393;40.34405196
8;1995.501237;284.3953991;40.04030924
8;1982.579067;279.670776;41.26922413
8;2022.924316;279.065295;40.49299813
8;1991.397065;279.3127078;41.11866291
8;1992.074817;286.4190393;41.33550346
8;2010.988611;285.9096856;41.33744903
8;2029.798542;283.2486656;40.24420204
8;2017.567325;284.3277916;41.24322352
8;2005.26473;279.5364814;40.08538409
8;2011.67339;278.559181;41.53107518
8;1997.936755;282.1247631;41.79891177
8;1988.2202;284.8447298;41.49289855
8;1995.97928;284.4540784;40.52589811
8;2020.938501;282.1146435;40.02304442
8;1988.106262;281.8532752;41.88898407
8;2003.834016;283.0558355;41.87630173
8;1997.145703;287.5426934;40.50148887
8;2012.982805;278.4914109;41.8513468
8;2024.28857;278.8951832;40.92102999
8;1985.515195;286.4101827;41.79965906
8;1984.975622;282.4207326;40.94928711
8;2014.255566;279.8003614;40.37668703
8;2003.051863;285.8470711;40.69742638
8;2009.023443;278.8502644;41.42609719
8;1982.976066;287.8373318;40.86357936
8;1995.180501;281.7865448;40.72056878
8;2018.431753;287.1490206;40.28002286
8;1989.679909;282.2699244;41.79925928
8;2000.902466;287.5264533;41.37323687
8;2014.139604;287.9584691;40.6654647
8;1994.887717;281.4289214;40.97755064
8;2012.715007;279.819574;41.94835825
8;1996.93671;279.9685607;41.89779093
8;1986.839231;283.7476112;41.14640281
8;2016.588211;278.160989;40.70833948
8;2020.853775;282.6069162;41.74363332
8;1993.106321;285.0164885;41.32458189
8;1988.791032;285.9461234;40.14614868
8;1990.222751;282.1578738;40.92313845
8;2023.672949;286.3755246;40.98675473
8;1996.17192;283.5803036;41.69948535
8;2008.811678;282.4545739;41.50463957
8;1996.032311;281.3806542;40.8926623
8;1990.845687;287.3188659;40.01455447
8;1971.75156;281.7266586;41.85799439
8;1992.289312;279.2420051;40.21810468
8;2000.400994;282.221363;40.74385947
8;2018.63662;285.0138708;41.51434803
8;2001.678251;279.7503066;41.6838375
8;2008.675227;287.2376304;40.8968614
8;1984.47542;279.6125593;41.20283898
8;1998.86709;286.061023;40.97880377
8;2000.308952;279.0144913;41.02919096
8;2026.086716;282.2033806;40.29623734
8;2015.934516;280.1681302;40.65142083
8;1990.69608;287.0068603;41.40954331
8;2008.314026;280.6291837;40.56885497
8;2007.117734;284.7702689;40.87849432
8;2004.98241;285.9978122;41.61537564
8;2007.450413;285.4165344;41.51517991
8;2008.585239;283.067189;41.87414822
8;1990.630824;285.1839469;40.72854434
8;1998.17634;286.9377791;40.59049174
8;1980.632604;284.6108227;41.58847444
8;2012.356557;281.4481957;41.22100466
8;2014.128757;280.4810186;41.19842329
8;2006.670791;285.631732;41.99721511
8;1998.843169;281.4297526;40.27394
8;2018.436516;281.0484449;40.4483924
8;1992.584325;278.1715602;40.44921959
8;1995.787926;282.7555392;41.07600802
8;1994.268097;286.1970016;40.86440062
8;1980.410502;279.6835666;41.48386494
8;2011.230933;278.0890485;40.82005921
8;2017.495823;279.191035;40.49981558
8;2020.843223;286.3067034;41.93935432
8;1976.075917;283.3556285;41.02635658
8;2016.640096;284.5920261;41.84214446
8;2017.982408;280.4227239;41.65621114
8;2004.432571;286.8582923;41.6328152
8;2019.12187;285.6548743;40.16739145
8;2004.648835;281.5095504;41.09212317
8;1995.062715;284.846205;40.02610815
8;2019.92579;278.9479291;40.02419973
8;1993.319217;280.8811825;40.02719593
8;2002.436042;278.1494159;40.52687935
9;2130.536967;319.4323431;47.39994276
9;2139.567129;314.0865102;48.63611625
9;2149.839189;312.0416194;47.47608103
9;2149.487117;312.6183336;48.81368085
9;2171.30639;319.3435326;47.86756202
9;2159.07966;320.1709658;47.13962033
9;2145.724455;315.2180551;47.42392403
9;2158.463438;318.9247516;47.91541519
